mz_rt_min,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58
347.15763_6.888,0.0375626338613118,-0.0092048319048196,0.00132019382216869,-0.0143685318372459,0.0215203261112974,0.0201081298081453,0.00442047126905033,0.0344914127671843,0.00418540850586585,-0.0300636721613909,-0.00360379608543433,0.0131838241041434,0.0296651754270619,-0.00660620121625597,0.0199700747145133,-0.0144163430682699,0.0292654915851528,-0.00288717120571672,0.0220345113627654,0.00753882549010058,0.0164059095107994,0.0287598679564282,0.0258449379803986,0.00483494030683152,0.00813736885227857,-0.0317010598180893,0.0354043884821843,-0.0219378253280846,-0.00920530295000698,0.0268112907374264,0.0398542550032837,0.0122689849834805,0.03387131968932,-0.0394846623618911,-0.0404235027173338,-0.0186520220213834,-0.0135385575687038,0.00546024380844763,0.00787483143731271,0.00198907863170868,0.0153766571878953,0.00995824912594888,-0.0343661920404785,-0.0174716210177651,-0.00395474987662299,0.0304125852531633,-0.033247440597868,0.0102286120879328,-0.0225718714413852,-0.0540965852671884,-0.0449740773302775,0.00522067062599776,-0.0365846021171591,0.0233359170230298,0.0179227022967858,0.0148917813224873,0.0232528514116651,0.00856072489173865
347.15875_7.41,0.0386216787714502,-0.0139201027427583,0.00400619499502876,-0.030995469468347,0.0141009847218125,0.0132535302386298,-0.00669193306380583,0.0340577933863939,0.00955027289383578,-0.0199090829497986,0.00763229997029626,0.0228529947881799,0.0281360057220916,-0.0150629050431674,0.00660916682383994,-0.00856123248761077,0.0155533014556622,-0.00496861484005752,0.0100437954829963,-0.022493376619496,0.0317028110218164,0.0173660177704257,0.0144491602193861,0.0125853656901747,0.0155863436945588,-0.0274945300353903,0.0337282383110695,-0.0301636515938773,-0.00473848864085722,0.0209076312430566,0.0284841319959975,0.00460911926644799,0.0169043460037147,-0.0217027064869318,-0.040084411060806,-0.0155718623735081,-0.0142188391793221,0.00209045898064959,-0.00254702398903422,-0.00640950754830822,0.0117721480757123,0.0202817089965275,-0.0218463281396226,-0.0378833901357145,-0.0117735942835068,0.0352146975890477,-0.0192430910140012,0.00860346338998292,-0.00719521988638811,-0.0196627458447399,-0.0182318888293471,0.0133000167501238,-0.026888628609127,0.0265752488963496,-0.00312787993924582,0.0216961045864952,-0.00378259504030458,-0.0116381584831157
347.22201_7.965,0.0280265998946947,0.0052430178760311,0.007163555849435,-0.0336974300464502,-0.0180020600140895,0.00856063566854917,0.00237341847764349,0.0170006407492224,-0.00305492728697303,0.0150984658336521,-0.0151752190212764,0.00658456916238092,-0.00619579685297828,0.064690224195064,-0.0729902475185267,-0.0146324395786889,0.0130746322363278,-0.0276147565109651,0.00351921221051689,-0.0655151967829466,-0.0135271680391557,0.019924618401197,0.0183389849468603,-0.0436699970574626,0.0192186251256597,0.0630364524072821,-0.0063126936822517,0.000913942692613045,0.074751933484238,-0.00445218660645037,0.0064857225019207,0.00688955280057422,0.0220619298946892,0.0334865269711338,-0.0169781334490401,-0.0457730845626133,0.0363242558911951,-0.0293308765298753,0.0145495875661645,6.94487163815711e-05,-0.0135240987273748,0.0146152383827805,-0.0122476754948751,-0.0321445411422567,0.0232499425524088,-0.0149698608011422,-0.0779300061946094,-0.00964906427408584,0.033468128395403,0.0419112266721534,-0.0389538579138404,-0.0198484586914828,-0.0107406339536372,-0.0288204357770261,-0.031265110805488,-0.0143982976219338,-0.0205136850071266,0.00582201858595113
347.22898_1.004,-0.0231360501023843,0.0265359737306803,0.0263236295106967,-0.00474060752098583,0.0512679883103359,0.00935635025043556,0.0169779566811236,-0.0271299019254774,0.0117087090598042,-0.016425614859495,-0.0331863239108761,-0.0265890241189726,-0.0226380625094018,0.00720555495011897,-0.0182913013716471,-0.0183933513921106,-0.0174173380332891,-0.0462267017266532,-0.01819440087056,-0.0205087919755178,-0.0567000371683712,0.0270041225604593,0.0376779079136755,0.00723078245767898,-0.0116143221209263,-0.0783802389038105,-0.0242934453550383,-0.037944669152569,-0.0284110093170352,0.00813403329739223,-0.0164429922292037,-0.0108868854814928,-0.0047547437999089,-0.0176536398646259,0.0305201586888063,0.042113071619454,-0.00248317676111118,0.028967201226749,-0.0172477131023799,0.0166417581453188,0.0240625012572877,0.0180080813292062,-0.00635997233987002,-0.021555981847211,0.01149580727339,-0.019633199443484,0.00126239696990552,0.0491838210768025,0.00246622673527625,-0.0206766820632294,0.010857770206861,0.0140226288890951,-0.0124281438367394,-0.0232948179504823,-0.0202691168320387,0.0276188922218627,0.0260957193569503,-0.0187551107241324
348.09004_1.315,-0.032161405557804,-0.0113617359766478,-0.00253259475845752,0.0204386171919737,0.0113687978843713,-0.00252191330476939,0.00639035705418756,0.0253062710857617,0.0544416594700636,-0.025499888136863,-0.0375495533208365,0.0412836227428728,-0.0202240232646999,-0.0534750919373354,0.00270174620874654,-0.0379216540332492,0.0323593090687777,-0.0302799022123452,0.0537134663411597,0.000153353082314205,-0.0410103725506933,0.0107590760060966,0.0434503019237109,0.0234157664501271,-0.0164136455889384,-0.0160472738468504,-0.00546873215985944,-0.0221280288549248,0.000160724503333597,-0.00694845091679834,0.0130237919838967,-0.0175367457790807,-0.0203289347090138,0.0453101273964106,0.0304710221614814,0.0140170217273379,0.000826550300400558,-0.0270065414933099,0.0289265611655066,0.0191943536210097,0.00720189450208541,-0.0258747253535631,0.00885466305832962,-0.0129513050408154,0.00668846955574526,0.0291884138950659,-0.027403044345178,-0.0249657293747248,0.0109483909722303,0.0221463295665849,-0.00437692490759562,-0.00021683422128086,0.0094396171521582,-0.00230058770144428,0.00413378796576831,0.0222049315273825,0.0095839966739369,0.023699782468913
348.94123_0.805,-0.0370798404525403,0.0304909690661616,-0.021697634241822,-0.016290980952438,-0.0112487288650211,-0.0138755014371144,2.31136685969809e-05,0.0203435126813691,0.00358708103609886,0.0241158894414384,-0.0152691225011242,0.0226303037453365,-0.0162647496256091,-0.0181740219351764,-0.00580227701866412,0.0242495300793581,-0.0205886815435324,-0.00387141986311457,-0.0154927010103305,-0.00794217107331886,0.0111935209125976,-0.0156282751958188,-0.00842743582428205,0.0177796441600758,0.00317929049521555,-0.0179066310514941,-0.00701670810226939,0.0159462917944283,0.0233550006631381,-0.0019110745572274,0.0229892148803954,0.000941178832499181,-0.00836471032523786,-0.0156507420431975,-0.00805562165075546,0.018580403510608,0.0124474520397366,-0.0226352818592178,-0.00269579002047023,0.0113403154638105,0.0058656639463548,-0.00659944917565067,-0.00936200818314442,-0.0082684194436528,0.0089152710472165,0.00412432784755266,-0.0147604782604506,-0.000300277017556133,-0.00746217169732911,-0.00112948025033015,-0.00461505621356878,-0.00165253387873115,0.0220299415607982,-0.0126490946539666,-0.0166291652926621,0.010976908936821,0.00938312949585115,0.000376667731232506
348.98997_8.352,-0.0153062461815324,-0.0490125089302158,-0.023640712232127,-0.0049898966114074,-0.00871739691697318,0.002344544459999,-0.00604555121850289,-0.0298081538068371,0.0207822061793725,-0.0194468545491847,0.00374131804370373,-0.00998925369631019,-0.0353625447954095,-0.0099429224766619,-0.0225925724665202,0.0174589561409984,0.03642267052215,0.0252261401656823,0.0298789395118113,-0.00622833791619278,0.0396044484849519,0.0156967380465419,0.000135791217688814,0.0119843195690549,0.0143565122513639,0.00365593524652246,-0.0157297548966222,0.0254785698785468,-0.0102507377471104,0.00313092687038174,-0.0180272226261395,0.0161217511996959,-0.00794010938946197,0.0663759414019457,0.0117573484211533,0.0054703501772842,0.0053163740037567,0.0203610313199417,-0.00714562702026644,0.0135299336942515,-0.021318431910959,0.0195742112499083,0.0289848067574277,0.00579714641653526,0.0693540248801387,-0.010088997791229,-0.0104195272653228,-0.0444163755007358,0.00744381676507684,0.0290760855275739,-0.00419086339033135,0.00090393230489484,-0.00419891710895575,-0.00215568694584249,-0.0116443372392735,-0.0705591120743608,-0.00664378527198658,-0.00215400626962594
349.18342_5.072,-0.0109692503994151,-0.0455883375144281,-0.0178530226693039,-0.000164875119594188,0.0042892391582931,-0.0144887421679436,0.00382448327369116,-0.0146644435635089,0.0325585578228842,0.0203185744617662,0.036546854622657,0.0349096058023883,0.0206814181171007,-0.0201371383372444,-0.0382029683750466,-0.000516083604171061,-0.020937090006398,0.0141502387527832,-0.00105994173860275,-0.00320120892279415,0.0230106854489782,0.00586321410791906,-0.0166530123043547,-0.00095549026676103,-0.0224142404938863,0.0158817184160096,0.0673949832133425,0.00638894012926556,-0.0164547309018897,0.0380501803125519,0.000587462018227602,-0.0217635057301561,-0.0184851143182568,-0.00716435210483696,-0.0274850980530215,0.0419058334157765,-0.00389570175966299,0.0504903917445956,-0.0376181771275305,-0.0300045984892911,-0.00581126838384151,-0.0380996867182224,0.0259584855202504,0.0391620534421104,-0.00947425152912987,0.0549417518314368,-0.06862120476875,-0.00402636937538105,-0.00101061260122533,0.0497001517980332,-0.0483631984393868,-0.010359444626145,0.0443666334499463,0.052448284233997,0.0224375958055647,0.00741279127322033,-0.0347369668379134,0.0346011569493238
349.18399_7.24,-0.00572577108724649,-0.0477674214230619,-0.00395172556012213,0.00139313881706654,-0.0156449281641765,-0.00689767753646154,-0.0113019998869471,0.0129296377868517,0.0337196769152762,-0.00234320990071862,-0.0479882103683577,0.0307615224949544,-0.00931819384791632,0.0140507309484339,0.0158798840469348,0.0175831957358597,0.0294224244596192,-0.0262961851979214,0.0255243079134107,-0.00657970253209051,0.0306563527466672,-0.0505409159091494,-0.00735963905198056,0.0353912725243929,-0.0521711128766197,-0.0193723221292598,-0.0548502007861321,-0.0297893921007721,-0.00349780155710133,-0.000481974935195164,-0.0213924123832439,0.0330772725182126,0.0225759236557615,-0.0269264213385911,-0.00173009919579157,-0.00387893355167256,0.0258725628576922,0.0586390294879432,0.0330859719449722,0.0520718530605448,0.0169765460236097,0.00768782658684815,-0.0269926373480326,0.0106789065379142,-0.0109786329584904,-0.0240594054633938,-0.0524869025171584,0.0125160912115011,-0.0442013740227521,-0.0202416213584175,0.0253473292258136,-0.030962802433194,-0.00770934896013359,0.00373849226870691,0.052577899215135,-0.0392298879132131,0.00136431714439098,0.0110396373968493
349.20035_8.425,-0.00114710731731216,-0.0368351130768927,0.00215598068674801,-0.00343382519173099,-0.00126922464021701,0.0309901256750834,0.00848864831164456,-0.023392282324453,-0.0050435279372493,0.00637447605812409,0.0241319431694539,-0.0184020157422734,-0.0370093444942102,-0.0633217414186832,0.0330245233166553,0.0214421496284524,0.0498869868649667,0.0442098842747677,-0.0528511548265213,-0.0523952126330376,-0.0205511115515802,-0.0340531626626526,-0.00811210770472145,-0.0121380602258078,-0.0121444577483174,0.0242834084550578,0.0260660381463519,-0.0272645308711895,0.0239040048124859,0.0257112651397706,0.00214631241144272,-0.0543858151269956,-0.00518550242008418,-0.0313455298511831,-0.0249685194706457,-0.0186893851819424,-0.0536717661113028,0.00967365383512592,-8.28391293907548e-05,-0.0711627420262913,-0.0110433855410797,0.0948591502887803,-0.00552296001348475,-0.0312148144383281,-0.0504452004088968,-0.0128502770524315,-0.00416711371484008,0.0390263281870489,0.0784577871650955,-0.0620314658785728,-0.0294029346635175,-0.0140545298678994,0.0254684032162929,0.00608283790195933,0.0167270215615348,0.0289875918953694,-0.00759251062061426,0.00113290077306266
350.16793_0.766,0.00602450008665749,-0.0232630063104911,0.0099771204192209,0.0282679852418152,-0.0544328059632016,-0.00517264857415908,0.0315379402235625,-0.028954302308897,0.0445091146630853,-0.0132789540759818,-0.00313103312709386,-0.0112043450106892,0.0604854918929578,0.0716312387136355,0.0450590170499694,0.0148916182743098,0.0382626088436846,-0.00376837778173031,-0.00434490524439178,0.0167669970457968,0.0376291444659414,0.0728955545695023,-0.00615210005049922,0.0120912839745705,0.0326834714555077,-0.0399902356213787,-0.00128055723009732,-2.01410428434725e-05,0.0253582945655961,0.0390840342252732,-0.0372115817085503,0.00526866350912214,0.0334051531832241,-0.0412210480349708,0.0205015058770308,-0.00571102642491332,-0.0123490956164155,-0.0138238331891028,-0.0307716215663166,-0.0623576457683539,0.0267376515725048,-0.0197649112543647,-0.0506298257882122,-0.0125035828954247,-0.0202131482146445,-0.00612660852726694,0.0190014916641855,0.0199952848868461,-8.33878763475689e-05,0.000303703815555725,-0.0281345265581531,0.0185786621497815,-0.0327479321649014,0.0386649251662694,0.0343836689574409,0.0476835986847741,-0.000382099505377284,0.0158995084821795
350.67936_4.567,0.0404534406768217,-0.00179745318758629,-0.0144914746435024,-0.0160384118514744,0.0216080361569444,0.0283024005210641,-0.00635021973792324,-0.0110278750949405,-0.0011494758712415,-7.01944575447722e-05,-0.0493454940994663,0.00724634670501656,-0.0192528039267719,0.00412743903794928,0.0401763966342747,-0.0176758409107368,0.0327000653887635,-0.00669991615348698,0.000952070313913037,0.0144671673923256,0.00183095301773017,-0.00317780592597238,0.039805332065182,-0.0186730625636682,0.00446042010573798,-0.0144032171186483,-0.000367426393124228,0.0127590403271161,-0.0311960362644788,0.0114203450146797,-0.00648567954142577,0.00928109870315434,0.00353428752070088,0.0118834150528657,-0.000179822451694067,-0.00534752000434807,-0.0223298213840659,0.00994200824037433,-0.0138926206902466,0.00831499840550259,-0.00669335878547165,-0.00897809946615315,0.00271791051700508,-0.0129621370456049,0.00509323503745095,-0.000167152893533686,-0.0258274683702069,0.0266275767077631,-0.00795613732947554,0.00476247771496132,-0.01296248968885,0.00944118467851822,-0.012635307388439,-0.0140277669823137,0.0194166816488955,0.0244856813799267,0.0199715254422003,-0.0016014353337748
352.19806_1.031,0.0418640207277745,0.00696633662532197,-0.00266396203018578,-0.004714255879611,-0.000237241170397692,0.011969906863821,-0.0255409564088742,0.00950473016661199,-0.0261212478027792,0.0190479594265443,-0.0201793134787458,-0.0224669996301948,0.00815062926881595,-0.0126572907108731,0.0150960004143972,-0.0107934074504088,0.0123678794374033,-0.00465839736227,0.00395323914001039,0.000145650755782825,-0.0340639053533658,-0.00880497589311158,-0.0115369424993519,-0.0150930398777586,0.0406996295933936,0.0119336244529917,-0.0155991779097979,-0.00256402588470737,0.00320476171704572,-0.00260744641733092,-0.0203579178323792,-0.0228788324089111,-0.0219677523103685,-0.0195189310286609,0.0098793157229293,0.0213982849708309,-0.0128635129378951,0.00579507753898978,-0.0123701463958576,0.0207711163201418,0.0155796618128043,0.0266840767863529,0.00192029882865112,0.00166977876721037,-0.00402903569853933,-0.0037275431922363,0.0351364469921677,-0.000383912035232702,0.00551789175231891,0.0347021888771312,0.0699013475602714,0.00243476205959245,-0.0078586435979707,0.0174328164894865,-0.000414108688191889,-0.0104278404820085,0.000396981514249756,0.0207970986507685
353.19208_1.229,-0.0352271062575425,0.0158872547054944,0.0086615783435541,-0.0242490904361665,-0.0397100766003584,-0.0136031026225168,0.0376928241023826,-0.00682315463577257,-0.0168502639537597,-0.0249964617074179,-0.0410450083943843,-0.0156337422064629,0.0381953826031216,-0.00630657459497004,-0.00556415742744362,0.0340108268927322,-0.0121559603557733,-0.0162692253425859,0.0121425044760121,0.0137161591901574,-0.00540770192058239,0.00263826259634277,0.017691365389331,0.0295553629928044,-0.0131325623037942,-0.0238132606749166,-0.000672957567902342,0.0212033830192372,-0.00854956114774441,-0.0274207588670745,0.00993716819850529,0.0130247962198539,-0.0211700328639316,-0.0125140338609216,-0.012019439356469,-0.0412943209235734,0.00934779569114887,-0.00564953654975443,0.00467867064209202,-0.00342569631202191,0.00105075215704683,0.0318118369831138,-0.00971789946349882,0.0181923071308221,-0.0247019976716939,0.0231757476839841,-0.00506402386959295,-0.006531588813869,-0.0143639349862222,-0.00655390712156275,0.00862008408407561,0.0143768041902527,-0.0293771231195836,0.0165183004513027,0.0138812968769097,0.00621208939105405,-0.00424602887332335,-0.00740649760543877
353.19286_7.093,0.0158703483884826,0.0242332189498389,-0.0401176587561955,0.0113065934461971,0.00912842570714777,-0.00811557662229445,-0.0387486703998858,0.0175051492008926,-0.0265127895956068,0.0378021215176366,0.00590949684042702,-0.0211220573633719,0.0284894413516971,-0.0603463564386986,0.0238058184453091,0.0592370564095663,-0.0214155948608012,0.00614055131819012,-0.0167106427009326,-0.0355188496468836,0.00089391323973306,-0.0136175354610105,0.024351435287021,0.023469495005172,-0.0275960964665563,-0.0423004687128327,0.0390834170164203,-0.0506325897270131,0.0115368397353426,-0.0186096101050068,0.00634231445811708,0.0275296431249194,-0.0148415598176636,0.034585673485697,0.0261422914285867,0.0481455910047161,-0.003817735322427,0.0358567107286334,0.0442298214848464,-0.0476392405506381,0.0399118322109547,0.0217185672554738,-0.0145092429042754,0.00178421720393301,-0.00931128563074851,-0.0181372377916655,-0.0438395941625427,0.00111313737436601,0.0569451547001751,-0.0138608759597517,-0.00687982280316774,-0.0261825374599055,-0.0815095976588236,0.00853271703397786,-0.0131167806725757,0.0144702231690473,-0.0388101600882815,-0.0173951724894021
353.24771_8.424,-0.0240809083472253,0.0152816405876979,-0.0429487668513989,-0.0153808819469832,0.0419632362998547,0.0135624374299853,-0.00198033104477113,-0.00222960274233803,0.0400950338806879,0.0801771947011258,0.0424270913804508,0.0171885270346207,0.0254258244166399,0.0159341957374471,-0.0193721850449979,0.028708653872353,-0.0103970462419779,0.00189185750407457,0.000339263600327235,0.0228269328515662,-0.00207766386737869,0.0166309230044845,0.0182911265156947,-0.0252021786820021,-0.00146156730422772,0.0101875862250241,0.0112315913998937,-0.0238148737199914,-0.0276019096374508,0.0424764337324884,-0.0154877580223149,-0.0131730275370687,-0.00434378702732482,0.0214042898361938,0.00510366218760669,-0.0286375762724215,-0.0239088318646059,-0.00754571420904177,-0.00919294553147136,-0.0112717938459828,-0.0201584409879803,0.0301583241421559,0.0331161965809829,0.0403060112905875,0.0183680231244443,-0.0171200332140406,-0.00654508863103973,0.0122562900477561,-0.0036586565477438,0.007862860033134,-0.0127471981173098,-0.0131063245947239,-0.0122886466205063,0.0271103957175513,0.00877710350802355,-0.00176482000402652,0.000559120500694276,-0.0297158100525686
353.24838_8.17,0.00323873374053405,0.0328716988253951,-0.0134239600333882,-0.00865133161414201,-0.0118387393701133,0.00605411098297203,-0.00969684573226831,-0.00801148647515698,-0.0013679477945891,0.0196172619688194,0.0639837176511786,-0.0237288740782414,0.0154940939980327,0.0348967426594511,-0.039831872915614,0.0357716094237874,-0.0260187012312185,-0.0219358565505784,0.0545131657874895,0.0241781044921249,-0.0169917667546851,0.0524924298455911,-0.058420972688253,0.0382201283096655,0.0143922086145292,-0.0451012070189826,-0.0133489870662698,0.0131347555574512,0.000367834847025626,0.060516660191214,-0.00699065767136013,0.0395757051545545,-0.016051355913662,-0.00589088279578258,0.0367352217043942,-0.0318237381297295,0.110953591719711,-0.0197022644670828,-0.0431283910950962,0.0495601739082265,-0.00246046038309128,-0.00474331949326749,0.00116506276596251,0.0370340288089423,-0.038711217678612,-0.0111793480471463,-0.0153995889407424,0.062081023367715,-0.0538950126479022,0.0102856765060745,-0.0279235988117634,-0.0203376811038036,-0.0239191403625215,0.0460500942315661,0.0356630985557878,0.0544573532478931,0.050237532001134,-0.0231560121071051
353.24868_7.925,0.0390625526053612,0.0146952707055795,-0.00824210562733618,0.0112072332548013,0.0130613278562985,0.0112548004423464,0.00602054357424088,0.0022294265937148,0.00433859033711644,0.00294849924366651,0.0173665265981732,-0.0150251068701025,0.0544360821560098,0.0501694245971818,-0.0250108709741507,-0.0151822172962976,-0.00517918186745939,0.0104692703575113,-0.00569169192519922,0.0175057101211119,-0.00959852948843811,0.0319457598531827,0.00322868284354925,-0.0225734423977666,0.0029877826695948,-0.0101533693685552,-0.00376529553640615,-0.00412411737978758,0.0172085115996625,0.00460280886376899,0.0194645408711436,0.00852737735178128,0.00573711047839479,0.0122761477877061,0.028473240558951,-0.0199075261500348,0.0130669677080934,-0.0310613447876857,0.0279695617803926,0.0103945761702327,-0.00254514979073759,0.00660747516444059,-0.00622087226605483,0.0232833048471106,-0.0349643536137624,-0.0132588601955528,-0.0171343055757369,-0.0412135023312573,0.00187973508455273,-0.0260934999222365,0.0574535004583475,-0.00404566717705565,-0.00573223185225552,0.00724495758383429,-0.0132398253655697,0.042782327379325,0.0162396175513582,-0.0373368089247061
354.20075_7.454,-0.000655404293775293,-0.0151416656488943,-0.0187362705046292,0.0160041742203376,0.0675961377787739,0.00119902273912437,-0.0508098276713806,-0.0444199363627532,-0.0266705366583647,0.0271193213360204,-0.0171148573000269,-0.0149341211317822,-0.0630615082476666,0.0283576640836402,0.00865178947118013,0.0383376616699313,-0.00119394597895857,-0.00288653079820658,-0.00899824097244831,-0.0398607943920472,-0.00968785321757982,0.0547064360885912,-0.00627607221518198,0.030671920003524,-0.0100337675839607,-0.0105116342016457,0.0101855503137488,0.0288842411705897,0.0203960174140465,-0.00740999952809034,0.0450652367196987,-0.00871973481029848,0.00196913742199219,-0.0464073097612693,-0.0483422233123546,0.00164463391069704,0.0158214843065317,-0.0708778006292373,-0.0146517407891826,0.00275587289453671,0.0119770367677207,0.0126985062219206,-0.0315684027426042,-0.00043456294468525,0.066937406150478,0.0497914959661061,0.00863978848192264,-0.0558925610409911,-0.0654681305624278,-0.040401672309554,0.0153310888993927,0.0202844134746966,0.0145586974877169,-0.033545117726272,0.0518677600561597,-0.00496739617793882,0.0242608471753629,0.0117790281037276
354.20236_7.285,0.0406156381643242,0.00765929945846547,-0.0139336733916073,0.0174218605174589,-0.0260702824184038,0.000809796025891913,-0.0159806250187073,0.00159686494505403,-0.00481718702897445,0.00555084495145776,0.0292184865387978,0.0065367553357903,0.0165256375021156,-0.0148687507458916,0.0157191942996015,0.0329772201377692,-0.00764061168000353,0.00783691386259771,-0.0100892536910441,0.0215510457940373,0.0011263376764358,-0.0100783546974748,-0.0132459866559474,0.00121165097974967,0.0180605732498084,0.00582472035493587,-0.00115916587519655,0.028180353648894,0.0432383618135909,0.00563512268480294,-0.0073608517645463,0.0523888558624684,-0.00916466427576544,-0.0159053566811627,0.0168002025378999,-0.0258236127673619,-0.0296194373547431,-0.0189371774063705,0.00844240303783119,-0.0262332803140499,0.00300671662742063,0.0202136810481307,0.00414122480276906,-0.00267882307754869,0.010896135156404,-0.034907568767281,0.0239406259357164,-0.0194271467963858,-0.0414330388920248,0.0231460306236274,-0.00477403900191717,0.00164956330948108,0.00614366254209911,-0.000862718692971618,0.0263762515707436,0.00188031389764179,0.00234409511915514,-0.0141804126670575
354.20252_7.076,0.025606725487133,0.0227270128236314,-0.0497764646139795,0.0212803642551551,0.0240319438314525,-0.0102539562527048,-0.0391127690375581,-0.00320759712657793,-0.0177833520880071,0.0370969864080199,0.00588222072926859,-0.0340477837632025,-0.0102106203944877,-0.0250867843754924,-0.00409668911943038,0.049877137773747,-0.00492658064110199,-0.00506674774865815,0.0101379176558903,-0.0307808220667685,-0.0043911733442638,0.0112216467952975,0.0163980326953172,-0.00146572627590559,-5.44784768952352e-05,-0.0239777686970821,-0.00730630487643962,0.0358841979827089,-0.0246548283027748,-0.00635939512894663,0.00752624576919147,-0.0110356601986343,0.0151036432687682,0.00571300216682014,0.00813243878325871,-0.010589094232482,-0.0177263188771822,-0.0165660900056369,0.0423016903024838,0.00761147674174295,-0.0147452145401056,0.0444068960336555,-0.0199184222849598,0.0267323171776897,-0.0513671964789008,0.0436702717408534,-0.0117688608176266,0.01121869882519,0.00444180950678754,-0.0138793384227304,0.00367678984508994,0.00399436482833505,0.00185443820532102,-0.0270201404983681,-0.00408298255047482,0.00734342053027622,-0.0240087564518677,0.00999061534160919
355.22783_8.123,0.0271179756824866,-0.0227870793073238,-0.022418852976912,-0.00895935464592561,-0.0227267151359375,0.0385281711017245,-0.0235713199508591,-0.0112126350829199,-0.00663929173570096,-0.0107994413703901,0.0109369122230457,-0.0229237254489895,0.0130339101689207,0.0033087058842984,0.040597152292615,0.00383490259348293,-0.0332146024649967,0.000100650959532399,0.0227363251133902,-0.00668023690397353,0.00288945424580552,0.0523364887504523,-0.0022688415512902,-0.0106429810287872,-0.0488226980341276,-0.0280948154405391,-0.0187989138910834,0.000524284144204519,-0.0174147265702204,-0.0290834796155861,-0.024585499123306,-0.00142423017301411,-0.0257841425764357,-0.0591005290217554,0.0401035860772959,0.0663390680117552,0.00242058104860372,0.0452440454292285,-0.0400197440384572,0.0313825084229358,0.0127263267519809,-0.00903531966351267,0.0293399540934557,0.0358028922858497,0.00131976565238197,-0.000555555875316455,-0.0322691533274518,-0.0118629641962353,-0.0062640238767167,-0.0496003730981972,-0.00319361817666663,-0.0727173911085634,0.0627549212846638,0.00135524351190468,0.0452425196387315,0.0045371098424893,0.00372454240658447,0.0249623218261545
355.26317_8.092,0.00241849853111131,0.0199740557668881,0.0327278669817199,-0.0519901667603796,0.00326862794817984,0.0335489935377003,-0.0180981759111444,0.0335143559369125,-0.0340560473992776,0.0618898765875329,-0.0207580717809011,0.0270422571192768,0.0299406815195725,0.00284014700195303,0.0184997670697232,0.00473151393975521,0.00769788299682403,0.0129038233280805,0.0218288001554254,-0.010746424604197,-0.016682793198438,-0.040134356305016,-0.0692639329702387,0.0175916936008457,0.00175188185332231,0.00870383737995016,0.0168878706609415,0.041985188103671,0.0217514612078766,0.00992876324736925,0.00627824819367868,-0.00632259104142537,0.0662726137705427,-0.0226334144716532,-0.0608267958902931,-0.060235179741345,0.0427316266111138,-0.0696673893686448,-0.00120337423120518,0.00152077711468931,-0.0133703090878811,-0.00840905985438741,0.0402912454901325,0.0777996511660273,-0.0274707397685621,-0.0261179778392281,-0.0194074298585781,-0.0178165645125009,0.0387879529010609,0.00951460138146979,-0.0114958630668125,-0.0057420053230435,0.00775306337357556,0.0367322334049072,-0.0189402827970203,-0.0303916017108408,0.00454856887997125,0.00756225179252146
355.26323_8.501,0.0420720670937475,-0.00604938639090106,-0.0168746273783988,-0.0164797866568755,0.0140580980270042,-0.0034697728044379,-0.00785928804114721,0.0160266041767458,0.0225340867023312,0.0468863340495518,0.0329926097017132,-0.001103867825118,-0.00324346305696778,5.5765538953853e-05,-0.0277898763629466,0.0271823646016536,0.0113332779254714,1.16877555357765e-05,-0.00727220280322974,-0.010137589064907,-0.00832523985352386,-0.0146261183464207,0.00286675828040866,0.0113864657605056,0.0129458918151432,0.00307327410575598,0.0049389925915026,0.00161399693157597,0.00201102040291436,0.00630306234415824,-0.0147996726082175,-0.0236507789644843,-0.0110027356932483,-0.00132694682673339,0.00261503620990324,-0.00810719273656575,0.0042413177914878,0.00303374198549148,-0.0287460325290133,0.00657088339717673,0.00596201386702871,-0.00219418439669464,0.00139501907549153,-0.00114842989907173,-0.0110427324567616,0.00229558816230925,0.000134860954028256,0.000764884118138373,-0.00338816593045362,-0.0111401493337137,-0.0100617148462561,-0.0266706673389177,0.00883044923617261,0.00693291022424963,-0.00624670536759082,6.58418779368029e-05,0.00478563946251019,-0.011880286439888
