calculated_mw,mz_ratio,rt_min,reference_ion,A_01,A_02,A_03,A_04,A_05,A_06,A_07,A_08,A_09,A_10,A_11,A_12,A_13,A_14,A_15,A_16,A_17,A_18,A_19,A_20,A_21,A_22,A_23,A_24,A_25,A_26,A_27,A_28,A_29,A_30,A_31,A_32,A_33,A_34,A_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,B_53,B_54,B_55,B_56,B_57,B_58
257.91687,258.92416,0.786,[M+H]+1,4300564.616,4665942.606,6247854.712,4644097.645,4231500.867,4386539.785,3481324.966,2436885.715,5378722.762,836946.1659,4798912.473,722829.3115,1981066.842,2125518.493,1538968.762,332778.0516,2880764.883,2871625.949,1996566.134,1865609.519,715805.198,986077.7746,1136279.703,1322851.044,953987.0842,2305804.381,1691341.523,496717.9888,909290.5476,545403.9055,928697.4592,434561.7448,1536114.622,1350117.219,403777.6967,206284.9312,508925.5512,1101713.949,338050.1855,653312.7251,872870.5429,731927.8181,445294.6042,678881.6146,655922.2739,657081.3479,735991.9238,289075.179,837708.3704,1384083.717,720232.9953,839789.1761,1349663.756,750019.0112,802841.3813,328548.6628,649030.3076,900271.939
186.02005,187.02732,0.787,[M+H]+1,627876.9537,1998336.35,1459055.343,2063792.037,2334010.534,1613283.879,2396381.003,2194460.982,1554681.799,2828817.722,897961.9063,2786455.665,2352326.697,692038.039,2096885.149,1907659.772,1568993.823,1662700.402,833754.3833,2204197.938,2662752.275,2328853.867,1688478.576,1179027.879,857153.5689,1098828.053,2070131.262,1739172.474,1215040.954,847293.54,718568.3648,1581901.35,845516.5523,1387649.562,2040474.083,1681377.847,1906827.68,1982918.765,1811134.327,1692320.042,2521166.849,1882144.635,1162120.086,1974361.515,1561146.501,2399883.177,1596329.074,1784897.148,1853881.719,1961285.02,1413301.025,1156944.122,1871629.488,1211366.811,2064916.666,1980107.19,1680625.777,1913901.309
120.00944,121.0167,0.788,[M+H]+1,226496775.5,216540099.3,190295527.9,97723865.93,75533428.3,240932045.3,118705855.5,224889329.3,59824184.45,303368029.8,71955385.22,283383004.5,1796992.421,90038965.8,185339836,129563156.8,71435805.27,53608099.28,68030769.93,1046947.705,224838982.5,219400258.5,98110656.13,6810195.164,186830280.7,87546854.62,86235586.23,60116849.82,38408424.93,141872027.6,42994943.91,48816515.2,108887635.4,44032388.51,106931654.6,63355953.1,124087261.6,87051114.05,72713388.83,62848521.91,238976216.3,177246667.7,193807395.4,122647663.5,71488201.23,177256850.6,162438637.2,88589328.47,78104028.47,143385164,60268781.09,116972021.9,71600278.03,43114264.1,105953585.6,150428150.6,82757408.11,108659931.8
206.02756,207.03483,0.788,[M+H]+1,1862816.671,1130132.329,1327683.244,3241124.39,2580089.526,1944619.973,3578822.019,3132219.499,740450.2615,4172320.519,2912224.463,3258474.397,2995114.324,704259.0121,1490936.853,4081075.734,1248012.785,2082047.878,2235690.194,2618069.795,3779322.376,2236460.517,2605935.022,1098634.047,1293096.518,2572855.787,2660401.275,2411222.987,1713017.389,3323687.067,1943429.328,2169190.534,3037340.19,1692007.816,2858206.789,2288998.088,2616210.753,2634469.944,2491978.358,2049719.759,1844919.114,926842.1373,1958830.525,2866942.562,2304268.335,2842970.274,2452628.471,2694163.28,945156.6489,1404907.095,2166046.103,2919260.568,1864406.89,1436240.83,2903493.769,3178481.441,1114298.584,2012334.109
204.03053,205.0378,0.789,[M+H]+1,8366485.402,18963556.39,19994600.04,17898191.3,16823842.53,27320959.87,22216885.69,24547648.55,9792702.94,26820398.37,15583279.45,29220071.22,19248049.62,6112676.671,25286196.2,22086866.15,15549248.98,12121296.34,14762173.56,17533000.59,24562272.16,23823094.55,18072089.84,13878031.43,17543924.79,13813404.68,17240498.02,16649395.78,11319133.09,21315738.51,13006008.36,14042157.92,18363632.94,10438590.21,17411572.8,14678822.53,19097420.57,17707584.39,17662556.38,14378563.24,19551087.88,19342288.5,24561495.15,17059156.53,14131796.67,19089805.56,16637291.89,17254191.13,14025897.49,18339653.34,12607004.92,16809886.86,12936196.85,9782474.693,17464647.46,20365272.06,15689156.24,14996195.98
216.01204,217.01988,0.789,[M+H]+1,405835.1853,1954807.783,402418.2212,460940.8667,366727.426,519905.3793,443929.3566,228765.2542,629725.5356,837130.7589,1994831.386,691525.9011,483256.9695,674269.4454,553612.1679,332851.4476,639609.5982,442489.8962,725568.8009,461494.9923,316285.0388,326881.1527,371020.4927,399976.0064,279557.4719,455554.1539,299848.3405,717491.6708,593664.1063,430297.7451,334914.7039,1220292.071,1462883.566,1158038.306,229184.6111,212346.0766,306253.1742,352689.1015,465518.9096,484570.7518,873063.0592,732089.2488,445392.8164,393994.526,552635.7565,1374446.502,370853.3745,241607.8782,686686.0526,371708.2066,986834.02,414732.6412,968354.82,293688.221,286337.1742,328621.126,414479.201,313790.3635
172.00438,173.01246,0.79,[M+H]+1,809966.3592,886303.8241,614429.9632,324935.5426,256463.0177,608188.2594,406237.7434,557649.737,558112.8757,685718.0116,440898.163,566448.8622,267367.1639,552313.6003,453479.7353,272648.2457,456961.1267,1022658.296,290912.2965,724300.1294,557061.697,550633.6304,303913.6143,1083824.533,900047.6538,441938.4428,245614.4463,154664.5555,131225.5252,352469.3258,168532.9134,326899.7704,311978.3403,1140010.8,304961.1927,168245.2214,328004.7305,243532.8908,167858.2337,176825.0245,715151.1979,599675.4732,364834.1351,342179.8828,234947.1924,509550.5714,469054.0425,197907.9995,243425.7264,466699.8769,177241.0774,339719.4991,321833.5733,318055.2832,234547.0593,269183.0669,211854.6645,333358.0058
246.04103,247.0483,0.79,[M+H]+1,5724225.078,16974175.5,18668653.04,17838867.29,15707273.11,26495024.23,18804387.35,24001519.3,706391.7067,28665993.38,15209409.13,27136428.17,17920195.13,12227579.54,27000689.64,23806094.16,16032381.94,12509159.91,15740710.23,18873986.67,27164088.53,26798087.87,18709221.01,9703463.392,19970831.28,14972133.91,18976298.89,17865921.28,12021265.48,24586634.81,13165079.12,15873840.41,21346297.68,11994917.05,21138464.94,16010912.39,22457012.36,19946788.6,19255663.18,17739970.16,23433568.98,23153241.06,30102914.55,21588388.92,18187911.67,24064926.75,20631173.44,20756349.74,16994422.69,21957370.61,15226051.63,21661962.5,17046948.79,12396984.49,22166561.54,26525459.69,19785922.79,19206196.77
201.99725,203.00461,0.791,[M+H]+1,2060263.732,2542780.336,1640782.703,1495266.512,1810157.651,1063370.609,1350484.973,812686.1163,3249760.488,967041.1043,559439.1725,1306594.236,1183537.971,1547396.477,1338339.209,645074.6665,1902588.623,862828.563,1652176.311,1281456.641,819254.28,1658908.872,961946.2434,822874.6273,1776850.313,1802052.462,1111619.398,766540.8421,1397283.685,413248.7221,1136893.284,368821.7134,1432257.483,523903.217,635780.4516,365324.6081,1356456.143,1038978.695,890420.86,744590.3789,1008549.568,981904.6783,575215.8063,482562.8117,1992448.158,597012.0171,806501.3286,411653.5589,616491.098,1653161.399,2349120.776,788231.9052,119175.6676,1267249.617,454743.7629,389657.6352,884275.0161,652781.3042
262.01848,263.02576,0.791,[M+H]+1,21541198.21,19740952.48,14520478.71,10842731.87,12699098.64,13482279.14,5177129.578,11008876.05,22300720.8,3740383.219,14509728.65,9373238.562,12167585.42,19486202.61,10511261.23,9956319.799,16223481.52,16182606.97,13816672.6,15333656.78,12353963.19,11723031.73,12685591.19,8332699.626,15253184.65,16662279.29,11573061.51,6669388.332,10057456,11285392.69,10535090.59,11259318.9,12403859.69,13260688.22,8814797.118,7115556.668,12483168.44,11824668.92,9333887.222,9550728.913,16649804.53,19284711,9471711.734,11740646.59,10783328.61,17255570.49,11271883.3,7541789.492,10259879.36,18294003.77,9661179.341,14105123.87,15903846.92,9328595.475,7190720.067,9245717.983,10398100.33,12621790.23
143.98487,144.99214,0.792,[M+H]+1,2513835.866,5232460.552,684834.1009,362168.1128,310100.4663,677877.1948,2528043.193,621547.7421,1445428.151,764290.6534,1022013.326,631355.1105,518898.3526,4248337.552,505441.4749,303889.5031,2734128.059,2572478.677,1212229.004,2603836.317,828770.636,613727.6985,864147.9641,4657668.691,1115558.979,3228129.703,686233.8239,701153.9402,1296705.866,456150.9565,1274370.292,693573.8023,1349910.775,2239397.08,339905.0124,223099.7993,577751.02,1250418.705,224979.1533,1511768.528,1022682.18,1001647.445,406638.4648,1301475.661,1811024.46,2910991.609,784824.6524,220585.1847,1141981.444,1217198.935,2123003.116,806279.9211,1747409.68,1582480.361,261422.5121,300027.2687,1779320.204,466722.9705
174.00183,207.03518,0.792,[M+H+MeOH]+1,2121728.744,1338745.653,1327683.244,3241124.39,2580089.526,1944619.973,3578822.019,3132219.499,810566.1468,4172320.519,2912224.463,3258474.397,3011659.856,802143.6636,1490936.853,4081075.734,1248012.785,2082047.878,2292334.961,2618069.795,3240185.063,2236460.517,2605935.022,1098634.047,1293096.518,2572855.787,2660401.275,2411222.987,1713017.389,3323687.067,1943429.328,2169190.534,3037340.19,1692007.816,3013349.96,2288998.088,2732326.621,2634469.944,2491978.358,2049719.759,1844919.114,870928.9085,1958830.525,2866942.562,2304268.335,2978371.694,2455365.564,2694163.28,945156.6489,1404907.095,2166046.103,2908802.47,1864406.89,1457954.336,2903493.769,3178481.441,1114298.584,2012334.109
144.02733,145.03461,0.793,[M+H]+1,1690122.417,1066415.321,1004874.546,513850.9674,296701.3141,1934179.655,737832.5018,1439240.949,645679.1516,1359039.348,312973.2899,2914977.522,975535.6178,638969.9869,1263345.163,1148633.401,298081.2544,282997.2861,396885.0847,967430.4472,1496425.336,1513630.721,889396.7024,2384452.297,896332.059,431704.9122,473571.5264,508118.0621,286401.1017,1073630.926,213637.8093,470221.9776,734166.8887,235894.6004,749058.3693,741488.0552,851572.8774,497776.8842,439948.2589,390429.6584,827356.3266,826353.0329,1441632.597,475536.6674,531546.0634,702926.2856,1340100.941,577214.3925,711966.5061,556278.6796,269335.8603,582561.6892,376043.9646,191134.6064,480638.3527,1480214.873,613510.9096,561217.8684
129.994,131.00169,0.794,[M+H]+1,18330892.75,10098620.69,7184330.966,2716974.55,3824637.719,4305440.011,2916174.113,2703040.808,4837079.67,935690.5779,3206106.948,1018588.658,2266236.305,3408540.125,1902654.374,1299144.889,1324730.144,1831781.888,911367.0676,2344914.688,1378390.903,1203431.78,1540775.608,1447180.116,1039514.98,1918024.758,892954.8073,559718.154,998801.6155,383265.4734,1021599.225,475678.0132,153582.1787,664803.5933,633273.5726,174709.7841,943156.0453,226812.9685,372778.9594,476404.8525,833101.0183,586961.801,446348.4314,432197.531,534700.6059,772527.3819,1058450.834,198792.3523,512994.2755,729226.2384,604256.8953,332517.1329,845968.1963,332042.8668,230418.1185,263476.138,284148.4975,446738.245
97.96841,98.97592,0.795,[M+H]+1,18671659.51,8538096.448,4638466.895,2264726.79,2519342.537,2779466.426,1884791.539,1706890.413,3654865.88,1025439.858,2054345.548,884539.5901,1305167.829,2634353.31,843139.4122,418967.4258,1342997.721,1704964.063,1108508.899,1464550.149,983400.5006,839139.6241,465984.3289,2813065.541,2047592.193,1799159.633,796462.6202,636500.3918,769621.1135,297209.6825,672810.9146,782500.0603,1005923.366,1196419.302,351229.8416,251598.1102,490506.474,418286.7981,251019.3991,537631.3832,1069454.98,896769.6946,609952.5779,511704.3512,700456.7171,1163487.059,717027.7977,302531.9752,437102.6313,1065986.404,568822.4439,819049.3896,446876.772,544923.3765,372161.6795,413188.7136,316812.7616,498511.8958
119.97399,120.98129,0.796,[M+H]+1,205800923.4,104514650.6,63913350.17,27422342.33,24854714.21,48035002.51,31379507.53,36346612.98,59541894.86,36516945.83,26210120.62,24356910.33,21821232.57,63118455.42,28953182.15,7439837.526,30053063.34,27910898.84,25450785.7,34818751.66,36771457.39,34045543.84,26008580.33,115386388.8,55107910.18,37031655.56,18815342.22,7648736.452,9500275.028,24652312.81,1626372.969,14424124.27,25955286.72,22243392.86,18358636.06,8458944.407,26579874.13,19322053.48,11509421.8,12989816.06,67037294.34,48879433.23,17051466.59,25669706.54,14657926.81,46551768.78,32977036.73,11677786.28,20066536.16,1131996.367,15840825.32,30045241.42,24586362.26,13075097.2,11213776.96,6413536.681,14422022.57,25172176.73
151.03844,134.0351,0.796,[M+H-H2O]+1,37183042.71,35364613.15,28893258.29,16032868.22,10330752.45,36515317.04,20234573.14,33074977.19,8814352.517,46224907.16,9503302.156,42803651.59,12460549.27,13420265.79,30009623.03,19755097.24,10747097.04,7336492.382,10260528.83,16434957.32,34231170.54,35065483.06,14958519.02,42839170.47,27322327.44,14445723.33,12134808.55,8891904.862,3363444.125,23017521.41,5567929.012,6953011.612,15494563.53,6666607.796,17614513.02,8910822.964,17829026.36,12825208.07,10108055.94,8967398.654,35279326.44,25547519.4,29336770.18,18953780.38,10221073.46,29262245.91,24907874.33,13462673.97,12341481.23,21442482.01,8675201.643,18449798.58,9835896.282,5944054.926,16282058.4,19648936.84,12510658.63,15910728.73
190.01549,191.02271,0.796,[M+H]+1,6024609.769,3818286.807,1331884.291,2624858.022,1774638.995,1247345.706,1539565.053,682698.7348,2785613.88,834630.5283,1872712.34,803623.3811,1103870.678,1864003.712,1070309.143,341007.8138,1334007.349,1470356.393,1357740.517,908190.1074,707079.1816,682996.2212,325893.7847,1332749.48,1974339.816,1234288.154,969821.8216,329861.5627,868556.1364,545532.2112,1116897.082,937546.3039,1200248.004,1257545.983,371187.4518,557095.786,724230.1049,317073.9538,789987.2535,682488.7842,870455.5108,729902.7422,803287.1355,824058.2514,954067.5259,620206.0547,666745.4637,379714.8375,513732.5591,1295974.916,728570.7824,1164774.644,691145.364,810804.8788,409544.982,336304.3788,380233.9565,882615.5754
598.88906,200.63696,0.796,[M+3H]+3,22360502.66,16984635.06,8166362.884,3504087.286,2539068.168,24966699.75,4819644.019,21413678.77,2494437.083,35087101.73,2785848.401,25826815.06,3638403.811,4543344.139,11906874.25,6129702.905,1968427.82,1446234.512,1759710.065,4690859.917,19716707.11,18853901.56,4008495.742,35745619.48,14871693.43,4213182.167,3079160.914,1264377.352,749749.9916,7790389.566,690881.9342,1104939.887,4966757.101,819633.0606,4938176.442,1705526.838,5833144.463,3134299.247,2014353.962,1873564.442,24181951.34,12948127.81,13282462.03,6863098.523,2142578.536,12796999.13,10953758.7,2882106.191,3247545.247,9531739.868,1438141.925,6745894.882,1995148.519,789797.8745,4419190.014,10141972.9,2759818.326,4888789.341
231.99199,232.99927,0.796,[M+H]+1,131850445.9,115640461.8,85485863.36,21935705.99,12713688.07,134312209.8,30875106.52,104934313.5,11176607.89,187034911.6,11625961.43,165764643,16929451.52,25323480.29,72332309.64,33623823.1,11781456.92,6639249.018,10834561.14,27926014.45,111918402.9,110415995.8,22327393.7,185275663.9,78736041.18,18098013.5,15926716.65,6824439.751,2586740.814,41914945.75,2959302.818,5269257.495,26630802.37,4868785.251,28388016.82,8214064.056,32604916.97,15341564.49,10397331.28,7981580.011,125153236.2,72063210.29,76781308.09,34165635.21,10271946.69,73705569.16,59496956.74,16381414.91,16389666.83,46019245.09,7276815.675,34567514.79,11333792.79,3493499.478,23999788.43,47273751.75,14328602.86,27845796.58
86.98651,87.99417,0.797,[M+H]+1,52862215.63,51742767.06,46732589.67,23425959.38,19616815.98,60955616.67,26698079.93,54762786.23,14893653.52,79961949.64,17698211.2,71444072.72,21544589.47,21530566.42,45962893.7,33020273.53,17119379.26,12987012.54,16016420.91,25348562.14,56842410.6,56973183.37,23139685.26,77928331.62,47031669.16,23045041.81,21870921.96,14966571.03,9075098.324,34963430.56,9994213.379,12311576.32,27878607.82,11238894.74,27215505.59,16150787.78,30057119.55,21519899.19,17754141.92,15652643.3,62051381.94,44442241.41,48705965.51,31769943.78,17480706.74,43875956.23,42377799.87,21959915.56,20033215.42,36816792.05,14324937.61,30673740.42,17449320.53,10882956.37,27143876.12,39411332.09,20160917.13,27399159.44
109.00176,110.00913,0.797,[M+H]+1,57110736.92,43405326.82,36305387.25,16459127.36,14490478.05,43851752.97,16109292.93,40431426.82,9902518.308,56904396.98,12444615.23,47489875.66,14627282.93,13881626.76,26822468.61,20163085.24,9511260.42,8238897.485,9796385.378,15330292.98,36881451.5,35411001.72,13879926.82,49802380.4,29174894.48,985922.0886,13390862.49,8697554.294,4784550.369,18844230.94,5370433.891,7480207.09,15942177,6450786.337,13242670.4,8725110.559,17426334.34,12035152.88,10516008.45,8424712.851,34332838.79,26396093.71,27354626.2,16615202.64,926588.4988,24096962.2,23481677.45,10736402.56,927690.3255,20937780.42,8338021.534,16685852.44,9153327.067,282885.7112,14249828.93,22497972.08,10964492.99,14457733.67
110.00276,111.00986,0.797,[M+H]+1,5989257.756,3413285.115,3248839.223,615246.776,1406634.81,4464984.072,782743.361,3935583.892,584531.0071,6068502.544,1030208.625,4715341.933,1299582.529,801650.0746,3178226.121,2173843.116,990848.4089,567965.5234,720769.233,618178.5921,3794278.444,4253103.121,1536864.826,5796684.048,2056497.389,893290.3749,1329973.105,817779.4712,425314.5521,1462286.751,378862.2154,578427.0441,1188611.509,248991.5361,1219921.266,786260.461,1231759.235,1005159.727,970040.6549,643406.1853,2645001.879,2591376.416,2322806.065,1652609.947,725977.8394,2180557.036,2301136.212,1152334.285,901424.4999,1676652.84,706170.4704,1627324.376,734435.3909,484367.5663,619158.2365,2132543.884,1181918.509,1379105.607
161.99538,144.99215,0.797,[M+H-H2O]+1,5296712.894,5232460.552,3886635.791,1842889.488,1857253.457,2816452.067,2528043.193,1687876.342,4674782.15,1043645.8,2529665.309,830131.2675,1893467.044,4248337.552,1936876.622,483424.6167,2734128.059,2572478.677,1212229.004,2603836.317,1894585.288,1231762.673,1973225.343,4657668.691,3221260.393,3228129.703,1889569.726,701153.9402,1296705.866,1742061.542,1274370.292,1578361.317,2122560.777,2239397.08,1244572.741,718463.7225,1875358.533,1250418.705,1013533.44,1511768.528,3261201.509,4041935.968,572434.1932,2213445.149,1811024.46,2910991.609,2656762.676,900849.4918,2062067.534,1217198.935,2123003.116,2571053.45,1747409.68,1582480.361,1235392.613,387773.3392,1779320.204,2485435.277
146.01792,147.02517,0.797,[M+H]+1,2216069.339,1781000.773,2526760.495,1913086.68,788050.3868,3876801.883,2541753.819,3387188.784,846607.1783,4363630.772,1424666.017,4953545.132,1868660.934,1480605.336,3575799.918,3168664.296,1008613.264,1297054.551,1593636.404,2285492.802,4151523.63,4308304.085,2124269.915,1660962.081,2920173.901,1378263.64,2255255.429,2157037.849,1347674.223,3060692.781,1477317.003,1519716.02,2754352.125,1306059.707,2211693.27,1985712.49,2615326.216,2443862.43,2310433.226,1802146.458,3655827.009,1137181.595,4207991.864,2365845.453,2061896.951,1765477.724,2235171.769,2228424.585,1918419.24,2523270.008,1795272.906,2556943.089,1679365.054,1324648.207,2820061.139,3857332.179,1336872.666,2387453.441
127.99609,161.02957,0.797,[M+H+MeOH]+1,53303114.57,54344189.09,47984701.43,254184.6536,24909559.49,44966854.89,31943378.38,37890864.53,10351767.14,41682157.21,15693294.92,39740485.05,16659669.27,11533167.36,24548677.85,21745154.02,11602039.11,8934088.513,10025030.59,13776252.89,21045491.76,21438200.76,12778769,17477737.72,14958552.25,9058982.898,11409164.17,10589916.45,6596638.794,13586448.93,6701317.646,7214961.314,10962678.46,5033388.437,9926503.859,7674184.859,10243839.41,7907898.479,101715.3622,7128429.004,13448898.94,10109140.35,13495068.43,9278126.684,6373030.293,11099447.44,10119402.65,8214876.47,6759255.813,8839419.729,5496159.474,7886158.929,5050388.883,4383848.826,8544467.188,10672641.84,6999366.157,6424638.57
128.01274,129.01987,0.798,[M+H]+1,9393570.876,12138841.2,10212764.75,4699167.893,4091817.272,12165518.19,4150746.774,7647453.406,2042605.868,14397507.44,1527438.789,6548891.94,2885267.012,809998.7582,5013394.874,5676482.043,2726904.892,2124473.16,2725677.22,2207412.712,7287900.509,9219508.101,3650209.753,8746990.98,7624888.658,2983790.452,3316786.272,2479359.404,987463.0922,4673331.077,1482577.581,1895969.708,2539635.762,999318.2677,3548145.579,518270.8634,4043900.322,2806358.034,2923964.305,2163607.372,3843266.598,879457.5914,3279139.066,1883635.974,495361.4846,5800408.64,2014870.169,3014669.125,2088129.545,5712486.459,1987873.608,933448.7909,2428654.098,213535.9782,2083600.987,5486797.068,2303718.493,2208386.141
133.02786,134.03514,0.798,[M+H]+1,37199219.91,35364613.15,28893258.29,16032868.22,10330752.45,36515317.04,20234573.14,33074977.19,8814352.517,46224907.16,9503302.156,42803651.59,12460549.27,13420265.79,30009623.03,19755097.24,10747097.04,7336492.382,10260528.83,16434957.32,34231170.54,35065483.06,14958519.02,42839170.47,27322327.44,14445723.33,215243.3412,8891904.862,3363444.125,23017521.41,5567929.012,6953011.612,15494563.53,6666607.796,17614513.02,8856054.055,17829026.36,12825208.07,10108055.94,8965751.674,35542438.71,25646609.72,29336770.18,18953780.38,10336578.5,29267704.04,24907874.33,13462673.97,12341481.23,21458692.06,8675201.643,18449798.58,9835896.282,5944054.926,16282058.4,19648936.84,12510658.63,15910728.73
194.01045,177.00722,0.798,[M+H-H2O]+1,173406700,96310474.59,64140534.47,37368245.97,35329183.13,42036833.24,30861277.13,29001985.35,42315739.05,23066827.44,26233612.62,16140482.45,19846209.99,31958429.78,17251109.77,15663322.26,19948120.02,19126223.44,16474365.85,16547489.41,16463647.71,13665557.37,14168015.86,26335133.92,17305795.4,16493210.66,11059239.64,8740684.671,9280603.189,7020291.516,12150326.25,9319791.491,11591730.05,10515105.85,8185993.956,3971478.624,10142799.88,8273566.682,6843137.46,7211326.274,12661128.48,11767913.71,5232984.756,8600520.579,6111798.076,11472945.02,8057255.205,4954314.002,6708007.34,8421382.087,6473144.123,7616971.212,8317542.878,6015231.614,5137999.187,6196468.864,5399513.792,7092293.056
57.05867,58.066,0.799,[M+H]+1,1443209.503,5259880.749,613113.5407,566349.3694,334936.9177,1546461.807,442251.7473,767039.5252,551350.7651,677409.8337,283350.7525,123168.2715,736681.2935,545621.7539,447985.3626,3127830.173,254534.0473,241653.7221,232017.8599,346955.4435,573885.5392,554339.1249,300231.3887,1573604.177,1214547.382,1284046.017,278614.2195,152790.6355,204340.8299,348198.798,614049.2118,324821.2062,296842.0929,201432.3493,312778.5414,176436.8807,3906690.009,463590.0226,269823.5353,713127.1425,706486.4067,622082.6021,402937.2092,338034.0221,207847.8203,503376.843,473671.5446,566052.9419,264727.9512,461045.3286,192326.357,365729.8841,1399409.703,973225.874,423226.9498,272954.1823,209287.8277,329319.0312
100.00146,101.00888,0.799,[M+H]+1,534019416.3,483991904.4,434319183.5,204926078.9,169387093.8,550027933.2,246929158.1,510824851.1,136403325.4,689128498.2,161680768.9,647931826.6,194754817.4,203390055.1,417198509.9,282573561.3,158232871.5,114435866.6,147927957,231435967.8,526769784.8,521950831.5,218482682.4,721187173.2,439931223.5,193584242.7,193904127.7,133916610.6,79355051.18,308818833.7,92293538.25,104930918.6,251749260,99486724.79,236948267.5,137531237,288874111,194659323.6,161918048.7,138726005.2,570943133.3,403679985.4,460353284.9,288884085.9,163325106.5,412387448.8,397909415.4,196358301.5,181118715.6,335593985.8,138993428.6,282142771,163867079.1,94055120.68,244625452.7,366264128.3,188385896.8,256566693.5
101.00213,102.00958,0.799,[M+H]+1,64702485.43,57936572.77,51623786.84,24923464.47,20600868.41,66436329.58,28295264.21,62316193.76,16369878.65,88206036.34,19968153.55,79365953.23,23373105.88,24231553.27,49771479.08,34228956.85,19470528.73,13197000.26,17397982,29631145.2,64070446.61,64573872.18,26438037.16,90257481.05,53477763.14,24000638.02,23653189.65,15638518.8,9126189.347,38720139.03,11061601.2,12651473.15,30313463,12147667.5,29343420.29,16787954.44,34127609.24,22240137.11,19827106.14,16489433.56,68225043.36,49899681.07,56279228.46,33167881.65,19639439.54,50802514.51,49562209.26,23565887.6,22183920.25,41921521.67,16476760.35,34079106.36,20069892.21,11813705.07,30668692.39,45240567.75,23611454.54,31597278.73
