"mz_rt_min","log2FC","AveExpr","t","p","p_adj_BH","log_odds"
"188.17583_0.848",3.07744642876734,23.5735655788774,7.49461680471418,4.06774961892058e-10,3.71554202996526e-09,12.7398149053945
"359.25913_8.268",-2.15246439836505,23.4763938045148,-7.47116356060841,4.45648589525419e-10,4.02292595197519e-09,12.64968427459
"562.19827_1.104",-1.63576222661699,21.3143580422194,-7.47107730818119,4.45798202955863e-10,4.02292595197519e-09,12.6493528129587
"141.01592_1.828",3.60089682472379,22.5112755630613,7.45492829223007,4.74714314863929e-10,4.25821583033632e-09,12.5872942192747
"142.03506_0.802",1.32697928417836,23.9894804368154,7.45283474669864,4.78597833449161e-10,4.26749734825502e-09,12.5792491274837
"350.67936_4.567",-2.69777119278698,19.7351275408796,-7.44302475733128,4.97222897244251e-10,4.40733668681591e-09,12.5415516810894
"73.01424_0.8",1.22807093470088,23.4345348974367,7.39861513898647,5.91031854969356e-10,5.19309681670253e-09,12.3709070589212
"214.0509_4.072",2.37411792183638,20.8910574004713,7.39784608760003,5.92803441693012e-10,5.19309681670253e-09,12.3679521484073
"290.08692_1.324",2.61043586982532,22.550821931858,7.35461518967925,7.01418972009205e-10,6.10886988412668e-09,12.2018589086809
"210.06415_0.917",-1.61756063532082,19.6468988160665,-7.33337194941832,7.61869905388079e-10,6.59700068364937e-09,12.1202520316788
"166.08647_6.807",1.27478177949682,22.6161358195738,7.30724949832183,8.43391181748998e-10,7.26091948425286e-09,12.0199116170805
"224.09158_4.468",2.39925850717423,20.2416556228842,7.29775213095128,8.75144130640593e-10,7.49123375828348e-09,11.9834337691026
"95.06097_0.85",2.23330190597066,22.4602187026921,7.279875098796,9.38190179237367e-10,7.98527777555441e-09,11.9147756927042
"156.07691_0.893",1.88430694740548,28.8400868822006,7.27725163898598,9.47816573821623e-10,8.02163405415136e-09,11.904700637115
"102.00958_0.799",1.18814588783556,25.7973919800724,7.27239803006898,9.65887170709031e-10,8.12864596473106e-09,11.8860613589791
"120.08112_6.808",1.87405541450149,23.1463610721229,7.26293299563912,1.00212304025646e-09,8.38648220281663e-09,11.8497142859207
"147.01391_0.8",1.1688691766525,25.185517058612,7.25126586340296,1.04866410204967e-09,8.72721569372448e-09,11.8049135256383
"260.05312_1.295",2.55947539538268,23.5739692005782,7.24713367599762,1.06566058024643e-09,8.81966601773012e-09,11.7890470208969
"68.98293_0.809",1.18182917250057,26.1106556995215,7.23757024919982,1.10606001203056e-09,9.10372471440535e-09,11.7523275054228
