"mz_rt_min","log2FC","AveExpr","t","p","p_adj_BH","log_odds"
"381.22849_7.566",-1.96773445155839,22.6934201193633,-4.89409648002287,8.11957704144362e-06,2.48269110196365e-05,3.0551323483514
"321.04009_3.371",2.95726296530623,18.6554285830308,4.89134723645231,8.20039666148525e-06,2.50327898087445e-05,3.04552204515207
"213.08766_2.723",-1.1191503135813,22.3379054952948,-4.88538398394653,8.37841791420596e-06,2.55342260242467e-05,3.02468447697067
"243.06208_1.228",-1.57061540313821,25.3889717343098,-4.87201340881612,8.79144863065054e-06,2.66181544184134e-05,2.97800164656929
"243.06214_1.235",-1.57061540313821,25.3889717343098,-4.87201340881612,8.79144863065054e-06,2.66181544184134e-05,2.97800164656929
"243.06216_1.229",-1.57061540313821,25.3889717343098,-4.87201340881612,8.79144863065054e-06,2.66181544184134e-05,2.97800164656929
"278.90768_0.799",1.23818086737224,22.0118346550898,4.87072555100814,8.83226959750142e-06,2.66981960471704e-05,2.97350795411304
"282.08413_1.242",-2.48659178856822,20.8882991063188,-4.86621179816626,8.97681250708245e-06,2.70909983953578e-05,2.95776213439315
"492.20706_8.104",1.85553613632824,19.5194186144054,4.86205784850707,9.11187981045765e-06,2.74539755328075e-05,2.94327684606086
"453.57194_4.104",-1.89906308621748,17.4944984671542,-4.8474719332737,9.60210154870103e-06,2.88841174625431e-05,2.89245521392099
"242.15085_0.868",1.94707096471942,19.6715805539163,4.84543767994311,9.67249221579693e-06,2.9048779211196e-05,2.88537237621149
"332.16201_3.127",-1.3921904030737,20.2341526081026,-4.84008727025327,9.86005248983118e-06,2.95642284670867e-05,2.86674937120437
"408.19039_7.15",-1.45568376152292,17.5591714490892,-4.83455163691404,1.00578542147079e-05,3.01086732620934e-05,2.84749081172696
"483.13532_1.208",-1.54487356703274,21.1332783269187,-4.8305080229534,1.02047932359241e-05,3.04993498323272e-05,2.83342890757963
"539.32319_8.404",-1.63144518484247,21.8315492244225,-4.82914505608322,1.02547935577888e-05,3.05569861494681e-05,2.82869023422869
"471.1352_1.184",-1.40387971067525,20.7048923328137,-4.80189092599343,1.13064844151814e-05,3.36295433887446e-05,2.73405448144645
"634.83805_0.802",1.65768245742455,17.4035932072303,4.79932511084405,1.14107679956109e-05,3.38854166397662e-05,2.72515688258552
"369.11283_8.705",-2.14919599705189,23.3708813196457,-4.79199653425755,1.17138385519943e-05,3.47298472084688e-05,2.69975448272776
"401.15646_1.216",1.85049212307606,21.3433529247336,4.79095168601294,1.17576845744959e-05,3.48042465235476e-05,2.6961341775032
"242.04914_5.662",2.38408804295928,19.6606694927723,4.7858867240786,1.19725174348028e-05,3.53837457945766e-05,2.67858936233552
"290.02057_0.856",1.27670258467299,20.8251296717474,4.7844510613995,1.20341073504811e-05,3.55092261406882e-05,2.67361774345725
"203.05558_1.218",-1.72013071528887,21.6665030022479,-4.76110016711106,1.30804922988855e-05,3.85355455662403e-05,2.59284569211947
"337.07152_1.65",1.9605280242632,20.3265376898224,4.76057938599947,1.31048157542637e-05,3.85460190806868e-05,2.59104623940199
"261.09787_1.243",-1.26556753757663,19.9668275877066,-4.75933621483268,1.31630579670487e-05,3.86560689665229e-05,2.586751062375
"362.94103_0.886",-1.57887444772634,21.127024402056,-4.75710096269977,1.32684164763964e-05,3.89039193999869e-05,2.57902946000619
"130.04982_1.255",1.22213814985118,24.0359671650051,4.75562370751293,1.33384990957527e-05,3.90477197503423e-05,2.57392720122079
"130.0498_1.263",1.22213814985118,24.0361993240366,4.75476346046902,1.33794768489093e-05,3.91059984749224e-05,2.57095633196554
"165.03969_1.545",1.4720423817321,18.0175016563426,4.75062321388628,1.35784257193829e-05,3.96250914075074e-05,2.55666124753906
"298.07003_1.334",1.89143673237182,19.3519640939392,4.74778982150263,1.3716241708915e-05,3.99644342413598e-05,2.5468814967332
"89.02303_1.501",1.55821098346825,28.7040741188078,4.74475345799612,1.38654487838815e-05,4.03358510076554e-05,2.53640400761144
"174.03999_1.263",1.52315890117231,27.821681675196,4.74120794520898,1.4041685120157e-05,4.07846128059647e-05,2.52417333383104
"216.90903_1.584",-2.73599755815321,22.2033657458235,-4.72133129813234,1.50710052372021e-05,4.3705915187886e-05,2.45568102310282
"345.17147_8.42",-2.02207148074718,22.0428914993864,-4.71289782123239,1.55297001550882e-05,4.49658712758871e-05,2.42665882485525
"217.01728_4.491",2.84863024277317,21.0035293354634,4.71197972772999,1.55804511997146e-05,4.50425505088323e-05,2.42350077123575
"343.15556_8.114",-1.89080126646941,19.8023288076336,-4.70873809433555,1.57609446793664e-05,4.54934888412194e-05,2.41235240338917
"448.83147_0.941",1.9478934795084,18.0907544263624,4.6961500272276,1.64814247157942e-05,4.74992612927236e-05,2.3690929353323
"254.96419_1.698",-1.21566937464855,19.1367983601755,-4.69245818023214,1.66987647815072e-05,4.80510192782594e-05,2.35641554245939
"569.29446_4.073",-1.71924815542984,17.1361104011787,-4.69003670834107,1.68428358103044e-05,4.83905623280571e-05,2.34810289999276
"290.02318_0.864",1.31991391397557,20.855154848322,4.68946842403097,1.68768227638231e-05,4.84132659190969e-05,2.346152321888
"300.12021_1.177",2.06446295969514,19.9875996786939,4.6730330560158,1.7889278652638e-05,5.12384277458274e-05,2.28978553995054
"149.02341_5.067",1.65495001478801,22.7034733148863,4.6714501005989,1.79898684607533e-05,5.14471430865303e-05,2.28436133583019
"363.18216_5.597",-1.94026381687868,19.8773819331745,-4.66481017928312,1.84178593048204e-05,5.25900721073027e-05,2.26161781722924
"261.07293_1.185",2.2246775029773,22.4047972525637,4.65785281057343,1.88769802157759e-05,5.38182415982797e-05,2.23780266138215
"419.17166_7.589",-1.94224117639881,18.242862532755,-4.64461077531359,1.97819157396872e-05,5.63117110626678e-05,2.19251962165759
"240.01818_1.461",-1.54497915295505,21.5494055867198,-4.63412380009284,2.0528506023887e-05,5.83474841965304e-05,2.15669961255687
"532.87502_0.801",2.74409959559499,21.0809867864344,4.63300648757646,2.06096530961043e-05,5.84885567987302e-05,2.15288542770301
"231.94116_1.515",1.17278814379152,25.7518786207005,4.62765160829051,2.10029291765261e-05,5.95136435902784e-05,2.13461125267242
"538.31856_8.416",-1.31251226818808,22.0230867335032,-4.62602492154087,2.11238412721119e-05,5.97478583355187e-05,2.12906190596582
"391.13763_6.284",2.63839442259697,19.4499611564489,4.6253482430165,2.11743388637178e-05,5.97478583355187e-05,2.12675372047205
"251.07861_2.559",1.28133576021232,25.408768696178,4.62524356587393,2.11821609831742e-05,5.97478583355187e-05,2.12639667516121
"361.16744_6.995",-1.84636191411743,18.3392444342445,-4.62407004838302,2.12700467200777e-05,5.98139495643397e-05,2.12239415539542
"273.17102_7.726",-1.15137132919944,22.3212135467291,-4.61883732576481,2.1666281198044e-05,6.0836033137019e-05,2.10455257395165
"520.36491_8.747",1.88870942202403,19.8518469432938,4.61114569425707,2.22618187854292e-05,6.24138000993302e-05,2.07834394280255
"140.03422_1.24",1.7167830546333,21.9176197575989,4.60222728855102,2.29723564286e-05,6.43087383581924e-05,2.04798043113147
"538.32083_8.416",-1.33411878406933,21.9938547451997,-4.60005327242264,2.31488892604476e-05,6.47053290171549e-05,2.0405829224562
"339.14084_1.135",1.88696106796477,23.1901229474952,4.59470517446232,2.35888138095886e-05,6.58358472640549e-05,2.02239188718883
"251.02317_1.509",-1.8759814269044,19.8033643652192,-4.58466343746299,2.44369704263e-05,6.81006262931123e-05,1.98826247066073
"265.07521_6.03",-1.74304701843723,18.8621180785277,-4.57916485805445,2.49139277887619e-05,6.93257121078593e-05,1.96958888362924
"108.0553_0.9",1.50835095344221,18.0332001445608,4.57820801552734,2.4997848584655e-05,6.94551002591612e-05,1.9663404434693
"351.21798_7.93",-1.57692546367658,22.8802386661997,-4.56950626311538,2.57738083127252e-05,7.14352231462324e-05,1.93681293625786
"389.27024_8.697",-1.42308062090358,24.2748318984117,-4.56935503015264,2.57874997349007e-05,7.14352231462324e-05,1.93629999260977
"155.00886_1.758",1.64722048976859,21.6430556742606,4.55404896965656,2.72104974943411e-05,7.52648037995487e-05,1.88442699580744
"261.00761_4.302",2.44606123337,18.7766044798619,4.55315441618905,2.72959908438911e-05,7.53889270926515e-05,1.88139784369953
"329.10347_7.819",-1.86842333121834,20.8590223313881,-4.54528817834916,2.80591384662782e-05,7.73815170778787e-05,1.85477315165046
"420.17656_7.147",-1.30041663871861,17.6139560781179,-4.54475377359512,2.8111731955232e-05,7.74115348796892e-05,1.85296515210298
"173.09225_1.145",1.60320400190835,23.1136545504132,4.54255630881698,2.83290074873903e-05,7.78942783653281e-05,1.84553174060841
"234.06148_1.186",-1.40435002053374,20.7969438694941,-4.5396529869596,2.861858673097e-05,7.85741079477519e-05,1.83571322108529
"256.09388_1.018",-1.33505641081295,21.4635989338271,-4.53199554620008,2.9396255210739e-05,8.05783415360379e-05,1.80983139581112
"290.02188_0.855",1.3420576382981,20.826676807374,4.53161527052358,2.94354070912897e-05,8.05783415360379e-05,1.80854662085733
"331.19219_8.342",-1.82067212733451,22.2238882812403,-4.52013626209003,3.0641462409913e-05,8.37563390762864e-05,1.76978853842727
"313.18591_0.88",1.53450879819651,21.7403914365216,4.50841417911188,3.19227110338693e-05,8.71302230571491e-05,1.73025817439576
"369.13368_1.202",1.70359012122672,21.588995830758,4.50499669118245,3.230597605208e-05,8.80468304738039e-05,1.71874263947838
"133.0131_1.402",1.60947478640241,25.7927663194156,4.5000382709056,3.28700351002769e-05,8.9452764143862e-05,1.70204224607064
"174.07644_2.211",-1.27664970606865,22.1751371942021,-4.49427444534176,3.35377778207608e-05,9.11363332874554e-05,1.68264029179751
"245.11426_1.186",-1.21565513914563,26.762731912955,-4.4889741824369,3.41634655018097e-05,9.27008654552029e-05,1.66480933645813
"119.0337_1.155",1.26497976233698,26.9192880020639,4.4806068309589,3.51744247227665e-05,9.53047186648971e-05,1.63668087371061
"407.24472_8.048",-1.11966645330219,19.6390872245749,-4.47923239780166,3.53432484342597e-05,9.56225496996882e-05,1.63206287929923
"257.07824_2.428",-1.5481832386431,22.3128984611805,-4.4780979343305,3.54831904749191e-05,9.58564043493117e-05,1.62825168224801
"345.02887_1.042",-1.1240979824688,19.7052409461126,-4.47769537815821,3.55329774743138e-05,9.58564043493117e-05,1.62689941889719
"334.8828_1.432",1.54036749479951,19.1063693354473,4.47547316178462,3.58090414085397e-05,9.64609301222782e-05,1.61943562839383
"193.03469_1.136",1.01663495847981,25.6966299348513,4.47051375322949,3.64326963433905e-05,9.78674752807652e-05,1.6027848726948
"554.34858_8.502",1.92100341672452,20.4830539819006,4.47048256468184,3.64366516266211e-05,9.78674752807652e-05,1.60268018838909
"258.09754_7.23",1.89474643063787,18.578692609623,4.46116289550682,3.76374762378516e-05,0.000100946757077244,1.57141464889287
"611.42149_8.512",-1.60848982588928,20.6216379357136,-4.45959814943825,3.78428329712671e-05,0.000101351079357391,1.56616836871481
"188.99692_1.146",-1.2707162297867,20.4402182522004,-4.44954093938246,3.91890103855569e-05,0.000104654393202293,1.53247000817795
"182.99611_1.459",-1.13343459122596,23.7682768043425,-4.44509989884539,3.97981810201871e-05,0.000106128482720499,1.51760140665332
"330.98023_1.728",-2.0522643082067,22.3670472886602,-4.44337433708374,4.0037351067665e-05,0.000106613089787068,1.51182618935521
"389.97176_0.934",1.15024599362268,17.584354842843,4.44221498365271,4.01988272190923e-05,0.00010688971822154,1.50794661086724
"242.15086_0.967",1.7957908578412,19.9265563951654,4.43799254277303,4.07923084263396e-05,0.000108312624376661,1.49382113348104
"298.9059_1.419",1.52438885667494,18.7982134437822,4.43459526084834,4.12759913901487e-05,0.00010944034288588,1.48246088062982
"515.98058_0.907",-1.4831374703829,17.9845107527522,-4.42235269183296,4.30657297628324e-05,0.000114022816604589,1.44155821135984
"351.21797_8.09",-1.74500635057246,22.2180311802052,-4.40894558032235,4.51123218576375e-05,0.00011927132388572,1.39682892171193
"263.99677_2.494",1.67414647896145,18.3546222540713,4.40288652138575,4.60679791187579e-05,0.000121624707317802,1.37663657665246
"442.10257_1.149",1.97669444390725,22.3071446422706,4.40233206677191,4.61564064511115e-05,0.00012168507155293,1.37478949743159
"340.94649_0.794",1.08262943700128,20.8534542031238,4.39273725416639,4.77130349263215e-05,0.000125432567738318,1.34284422637135
"357.0767_2.954",-1.04990920524077,22.3434116591069,-4.39040028850637,4.80998375580379e-05,0.000126270577804411,1.33506872473901
